Time,Athlete,Nationality,Location of race,Date
10.0,Armin Hary,West Germany,Zürich, Switzerland,June 21, 1960
10.0,Harry Jerome,Canada,Saskatoon, Canada,July 15, 1960
10.0,Horacio Esteves,Venezuela,Caracas, Venezuela,August 15, 1964
10.0,Bob Hayes,United States,Tokyo, Japan,October 15, 1964
10.0,Jim Hines,United States,Modesto, USA,May 27, 1967
10.0,Enrique Figuerola,Cuba,Budapest, Hungary,June 17, 1967
10.0,Paul Nash,South Africa,Krugersdorp, South Africa,April 2, 1968
10.0,Oliver Ford,United States,Albuquerque, USA,May 31, 1968
10.0,Charles Greene,United States,Sacramento, USA,June 20, 1968
10.0,Roger Bambuck,France,Sacramento, USA,June 20, 1968
9.9,Jim Hines,United States,Sacramento, USA,June 20, 1968
9.9,Ronnie Ray Smith,United States,Sacramento, USA,June 20, 1968
9.9,Charles Greene,United States,Sacramento, USA,June 20, 1968
9.9,Jim Hines,United States,Mexico City, Mexico,October 14, 1968
